Time(UTC) - 3,index, UnixTime(UTC),Real,Imaginária
2018-03-21 02:00:00,12634.0,1521608400.0,1.2641610494750786,0.020506848682440213
2018-03-21 02:30:00,12635.0,1521610200.0,1.2901583454669272,0.03192121895990251
2018-03-21 03:00:00,12636.0,1521612000.0,1.3141173316987829,0.05029220994271234
2018-03-21 03:30:00,12637.0,1521613800.0,1.2859616928601312,0.010461107195168406
2018-03-21 04:00:00,12638.0,1521615600.0,1.246227272088752,0.005669589148511325
2018-03-21 04:30:00,12639.0,1521617400.0,1.238959586821219,0.007410440629899191
2018-03-21 05:00:00,12640.0,1521619200.0,1.2732911986463853,0.00694889056328925
2018-03-21 05:30:00,12641.0,1521621000.0,1.2785670170876864,0.005609649984900837
2018-03-21 06:00:00,12642.0,1521622800.0,1.210915732691395,0.00829393663505643
2018-03-21 06:30:00,12643.0,1521624600.0,1.21455454314885,0.009434645992525146
2018-03-21 07:00:00,12644.0,1521626400.0,1.2300816442033058,0.006910842519106819
2018-03-21 07:30:00,12645.0,1521628200.0,1.179591415170232,0.007683114194571953
2018-03-21 08:00:00,12646.0,1521630000.0,1.173256772912255,0.011103721019346872
2018-03-21 08:30:00,12647.0,1521631800.0,1.1701790198504114,0.005305953158016326
2018-03-21 09:00:00,12648.0,1521633600.0,1.1587414905478945,0.009540667228734248
2018-03-21 09:30:00,12649.0,1521635400.0,1.1533493190553759,0.005774910120523107
2018-03-21 10:00:00,12650.0,1521637200.0,1.1700718851304874,0.005676146287448912
2018-03-21 10:30:00,12651.0,1521639000.0,1.1334590396267499,0.0031593801085838488
2018-03-21 11:00:00,12652.0,1521640800.0,1.0995076902717866,0.0020018511142938285
2018-03-21 12:00:00,12654.0,1521644400.0,1.118343245756431,0.0014619831993920676
2018-03-21 12:30:00,12655.0,1521646200.0,1.130591183646216,0.002914498428551719
2018-03-21 13:00:00,12656.0,1521648000.0,1.113561946088638,0.002007505067310516
2018-03-21 13:30:00,12657.0,1521649800.0,1.124492525045211,0.002738569827346782
2018-03-21 14:00:00,12658.0,1521651600.0,1.1356966227896623,0.003010960983807654
2018-03-21 14:30:00,12659.0,1521653400.0,1.171756481997252,0.003272403095431848
2018-03-21 15:00:00,12660.0,1521655200.0,1.1981916474158845,0.0043636615235840255
2018-03-21 15:30:00,12661.0,1521657000.0,1.227628663272463,0.005863786210077482
2018-03-21 16:00:00,12662.0,1521658800.0,1.2303587041248838,0.006186443710321456
2018-03-21 16:30:00,12663.0,1521660600.0,1.2429637497671622,0.008144655834917532
2018-03-21 17:00:00,12664.0,1521662400.0,1.2399005911930572,0.005208195403146531
2018-03-21 17:30:00,12665.0,1521664200.0,1.2347930526666708,0.00823804215093455
2018-03-21 18:00:00,12666.0,1521666000.0,1.250044229129707,0.011910821605755644
2018-03-21 18:30:00,12667.0,1521667800.0,1.2321617501120796,0.008573790475116935
2018-03-21 19:00:00,12668.0,1521669600.0,1.2078027137187504,0.00897276370732522
2018-03-21 19:30:00,12669.0,1521671400.0,1.2861263541486383,0.0071203697218825395
2018-03-21 20:00:00,12670.0,1521673200.0,1.3393206202012244,0.014318130680592758
2018-03-21 20:30:00,12671.0,1521675000.0,1.3688506192852814,0.010179854409495906
2018-03-21 21:00:00,12672.0,1521676800.0,1.3919341066364024,0.008948809452975536
2018-03-21 21:30:00,12673.0,1521678600.0,1.4001289934505392,0.00729779902800727
2018-03-21 22:00:00,12674.0,1521680400.0,1.350564658309152,0.007323366936929544
2018-03-21 22:30:00,12675.0,1521682200.0,1.113632063762512,0.0068293763803048855
2018-03-21 23:00:00,12676.0,1521684000.0,1.1123104862887185,0.007002079652464479
2018-03-21 23:30:00,12677.0,1521685800.0,1.1125736797882595,0.007086701562805683
2018-03-22 00:00:00,12678.0,1521687600.0,1.1276267662492296,0.009407070713071425
2018-03-22 00:30:00,12679.0,1521689400.0,1.190345709386554,0.009262242818816033
2018-03-22 01:00:00,12680.0,1521691200.0,1.1949700446298213,0.010427380478867024
2018-03-22 01:30:00,12681.0,1521693000.0,1.1923914063921788,0.0057270345041345126
2018-03-22 02:00:00,12682.0,1521694800.0,1.1880268240493301,0.01059701410281493
2018-03-22 02:30:00,12683.0,1521696600.0,1.1810972779486317,0.007850107503584072
2018-03-22 03:00:00,12684.0,1521698400.0,1.1795319498058883,0.012526839423068106
2018-03-22 03:30:00,12685.0,1521700200.0,1.1813743236837424,0.011304385178443021
2018-03-22 04:00:00,12686.0,1521702000.0,1.1887836927571627,0.010168310785775158
2018-03-22 04:30:00,12687.0,1521703800.0,1.1992604378589378,0.010598880844898718
2018-03-22 05:00:00,12688.0,1521705600.0,1.210683196854972,0.015437622178327042
2018-03-22 05:30:00,12689.0,1521707400.0,1.204179553684606,0.016269784890037983
2018-03-22 06:00:00,12690.0,1521709200.0,1.1665989250847089,0.013395895986467185
2018-03-22 06:30:00,12691.0,1521711000.0,1.1736786453539654,0.018269574101395528
2018-03-22 07:00:00,12692.0,1521712800.0,1.2487833956299215,0.013719860838975126
2018-03-22 07:30:00,12693.0,1521714600.0,1.240347580558301,0.010989259273197546
2018-03-22 08:00:00,12694.0,1521716400.0,1.1353592435609898,0.013947741075679905
2018-03-22 08:30:00,12695.0,1521718200.0,1.1177180298594924,0.011864181754218429
2018-03-22 09:00:00,12696.0,1521720000.0,1.120463255412747,0.006538513978544926
2018-03-22 09:30:00,12697.0,1521721800.0,1.117375059035997,0.007532056020251988
2018-03-22 10:00:00,12698.0,1521723600.0,1.1661777376811624,0.006920932788379784
2018-03-22 10:30:00,12699.0,1521725400.0,1.1585528845071231,0.007248212804008136
2018-03-22 11:00:00,12700.0,1521727200.0,1.1634276812069044,0.006392138366355916
2018-03-22 11:30:00,12701.0,1521729000.0,1.1678686320662561,0.007388576647615611
2018-03-22 12:00:00,12702.0,1521730800.0,1.1688829569745827,0.009817114323659884
2018-03-22 12:30:00,12703.0,1521732600.0,1.1854636611296645,0.018799012837674652
2018-03-22 13:00:00,12704.0,1521734400.0,1.13191785617062,0.006838731232546291
2018-03-22 13:30:00,12705.0,1521736200.0,1.158028064922761,0.002927000977264377
2018-03-22 14:00:00,12706.0,1521738000.0,1.1555698415278786,0.003078259803860751
2018-03-22 14:30:00,12707.0,1521739800.0,1.1486222159920458,0.0021403028671474053
2018-03-22 15:00:00,12708.0,1521741600.0,1.1957904495440566,0.00573260614833671
2018-03-22 15:30:00,12709.0,1521743400.0,1.1434783839747542,0.004146543087448139
2018-03-22 16:00:00,12710.0,1521745200.0,1.178132190762752,0.002842781285390111
2018-03-22 16:30:00,12711.0,1521747000.0,1.2213699414654573,0.0041059413500501764
2018-03-22 17:00:00,12712.0,1521748800.0,1.2293946468574617,0.013473168076914335
2018-03-22 17:30:00,12713.0,1521750600.0,1.2187243688550744,0.01037849565131838
2018-03-22 19:30:00,12717.0,1521757800.0,1.4452790012007033,0.00918047331353204
2018-03-22 20:00:00,12718.0,1521759600.0,1.5200453322743988,0.010534421233091673
2018-03-22 20:30:00,12719.0,1521761400.0,1.5010326093802837,0.008368815869331424
2018-03-22 21:00:00,12720.0,1521763200.0,1.46631961614503,0.008995248032915577
2018-03-22 21:30:00,12721.0,1521765000.0,1.4372951631118498,0.010483660833887555
2018-03-22 22:00:00,12722.0,1521766800.0,1.4795664990519215,0.010391872367452332
2018-03-22 22:30:00,12723.0,1521768600.0,1.398900532607117,0.014290288871502068
2018-03-22 23:00:00,12724.0,1521770400.0,1.3855828290251702,0.025109752280970368
2018-03-22 23:30:00,12725.0,1521772200.0,1.3546921486795078,0.024880855339521685
2018-03-23 00:00:00,12726.0,1521774000.0,1.3043207286919722,0.013312042013833873
